imdbId,title,releaseYear,releaseDate,genre,writers,actor_id,actors,director_id,directors,sequel,hitFlop
tt1535467,Patiala House,2011,11-Feb-11,Comedy | Drama | Sport,Nikhil Advani (story) | Earl D'Souza (lyrics) | Anvita Dutt Guptan (dialogues) | Harshdeep Kaur (lyrics),554,Manoj Bajpayee,76,Suneel Darshan,0,2
tt1538210,Aao Wish Karein,2009,13-Nov-09,Comedy | Drama | Fantasy,Glen Barreto (additional screenplay) | Ravinder Manga (dialogue) | Ravinder Manga (story) | Aftab Shivdasani (story),555,Ashutosh Rana,77,Shashant Shah,0,1
tt1558578,Knock Out,2010,15-Oct-10,Action | Crime | Drama,Shiraz Ahmed (dialogue) | Vishal Dadlani (lyrics) | Panchhi Jalonvi (lyrics) | Mani Shankar (story) | Shellee (lyrics),556,Ravi Kishan,78,Sudhir Mishra,0,1
tt1562361,Let's Dance,2009,19-Jun-09,Crime | Drama | Musical,Muazzam Beg (story) | Sibtain Shahidi (screenplay),557,Nafisa Ali,79,Harry Baweja,0,1
tt1562859,Golmaal 3,2010,5-Nov-10,Action | Comedy,Robin Bhatt (script consultant) | Farhad (dialogue) | Bunty Rathore (additional dialogue) | Yunus Sajawal (screenplay) | Sajid (dialogue),558,Arunoday Singh,80,Tigmanshu Dhulia,1,8
tt1562871,Ra.One,2011,26-Oct-11,Action | Adventure | Sci-Fi,David Benullo | Kanika Dhillon (dialogue) | Kanika Dhillon (screenplay) | Niranjan Iyengar (dialogue) | Shah Rukh Khan (screenplay) | Mushtaq Sheikh (screenplay) | Anubhav Sinha (story),559,Omkar Das Manikpuri,81,Kundan Shah,0,6
tt1562872,Zindagi Na Milegi Dobara,2011,15-Jul-11,Adventure | Comedy | Drama,Farhan Akhtar (dialogue) | Zoya Akhtar (story) | Zoya Akhtar | Reema Kagti (story),560,Himanshu Malik,82,Deepak Tijori,0,6
tt1569529,"U, Bomsi n Me",2005,21-Oct-05,Comedy,Jairaj Padmanabhan,561,Mimoh Chakraborty,83,Shashanka Ghosh,0,1
tt1570417,Accident on Hill Road,2010,31-Dec-09,Crime | Drama | Thriller,Varun Grover (dialogues) | Rahul Mehta (dialogues) | Mahesh Nair (screenplay) | Sandeep Nath (lyrics) | Siddhaarth Parmar (screenplay),562,Nushrat Bharucha,84,Rahul Rawail,0,1
tt1572311,Tees Maar Khan,2010,24-Dec-10,Comedy | Crime | Drama,Vishal Dadlani (lyrics) | Anvita Dutt Guptan (lyrics) | Ashmith Kunder (screenplay) | Shirish Kunder (dialogue) | Shirish Kunder (screenplay) | Shirish Kunder (story),563,Sarika,85,Raksha Mistry,0,5
tt1573072,Housefull,2010,30-Apr-10,Comedy,Anvita Dutt Guptan (dialogues) | Sajid Khan (screenplay) | Sajid Nadiadwala (story) | Sameer (lyrics) | Vibha Singh (screenplay) | Milap Zaveri (screenplay),564,Hema Malini,86,Nagesh Kukunoor,0,6
tt1573482,Striker,2010,5-Feb-10,Crime | Drama,Sunita Rajwar (story) | Iqbal Merchant (story) | Chandan Arora (screenplay) | Sunita Rajwar (screenplay) | Sagar Kapoor (dialogues) | Vijay Maurya (dialogues) | Pankaj Saraswat (dialogues) | Nitin Raikwar (lyrics) | Jeetendra Joshi (lyrics) | Prashant Ingole (lyrics),565,Krishna Bhatt,87,Mahesh Manjrekar,0,1
tt1578116,Atithi Tum Kab Jaoge?,2010,5-Mar-10,Comedy | Drama,Robin Bhatt (screenplay) | Ashwani Dhir | Tushar Hiranandani (screenplay) | Amit Mishra (lyrics),566,Dino Morea,88,Suparn Verma,0,4
tt1578261,Break Ke Baad,2010,26-Nov-10,Comedy | Drama | Romance,Danish Aslam (story) | Vishal Dadlani (lyrics) | Prasoon Joshi (lyrics) | Renuka Kunzru (story),567,Tanushree Dutta,89,Ashwini Chaudhary,0,2
tt1587388,Yeh Hai Malegaon Ka Superman,2009,1-Nov-09,Comedy | Family,N/A,568,Zakir Hussain,90,Hansal Mehta,0,1
tt1591615,World Cupp 2011,2009,18-Dec-09,Crime | Drama | Sport,Ravi Kapoor (story),569,Asif Basra,91,Karan Razdan,0,1
tt1594964,Chase,2010,30-Apr-10,Action | Crime | Drama,Abhiram Bhadkamkar (additional screenplay & dialogue) | Tanveer Khan (script),570,Sachin Khedekar,92,Eeshwar Nivas,0,1
tt1594974,Shola: Fire of Love,2004,N/A,Action | Crime | Drama,N/A,571,Celina Jaitly,93,Hasnain Hyderabadwala,0,1
tt1596723,Click,2010,19-Feb-10,Drama | Fantasy | Mystery,Sameer Arora (dialogue) | Vivek Buddhakoti (dialogue) | Harish Nayar (story),572,Raima Sen,94,Subhash Ghai,0,1
tt1600439,Shaapit: The Cursed,2010,19-Mar-10,Action | Drama | Horror,Vikram Bhatt (screenplay) | Vikram Bhatt (story) | Girish Dhamija (dialogues) | Aditya Narayan (lyrics) | Dheeraj Rattan (screenplay) | Sameer (lyrics) | Najam Sheraz (lyrics) | Vrushali Telang (additional screenplay),573,Gul Panag,95,Guddu Dhanoa,0,2
tt1602476,Badmaa$h Company,2010,7-May-10,Comedy | Crime | Drama,Parmeet Sethi (story),574,Rakesh Bedi,96,Kabir Sadanand,NULL,4
tt1603862,Jashnn: The Music Within,2009,17-Jul-09,Drama | Musical | Romance,Shagufta Rafique (screenplay),575,Rati Agnihotri,97,Kanti Shah,0,1
tt1605778,Toh Baat Pakki!,2010,19-Feb-10,Comedy | Drama,Shabbir Ahmed (lyrics) | Mayur Puri (lyrics) | Sayeed Qadri (lyrics) | Pramod Sharma (story) | Vibha Singh (screenplay),576,Ali Fazal,98,Robby Grewal,0,1
tt1605790,Zokkomon,2011,22-Apr-11,Action | Adventure | Drama,Javed Akhtar (lyrics) | Satyajit Bhatkal (story) | Svati Chakravarty Bhatkal (story) | Lancy Fernandes (story) | Divy Nidhi Sharma (dialogues),577,Aarti Chhabria,99,Hriday Shetty,0,1
tt1606162,Aakhari Decision,2010,19-Feb-10,Action | Drama | Thriller,Rohit Karn Batra (story) | Umair Muhajir (dialogue),578,Satish Kaushik,100,Anant Balani,0,1
tt1606267,Lafangey Parindey,2010,20-Aug-10,Crime | Drama | Romance,Swanand Kirkire (lyrics) | Gopi Puthran (story),579,Seema Biswas,101,Kabeer Kaushik,0,3
tt1607568,Lava Kusa: The Warrior Twins,2010,N/A,Animation,Dhavala Satyam (screenplay),580,Sanjay Suri,102,Amol Shetge,0,1
tt1607600,Muskurake Dekh Zara,2010,26-Mar-10,Comedy | Horror | Romance,Anurag Kashyap,581,Arun Bakshi,103,Pankaj Parashar,0,1
tt1607607,Mittal v/s Mittal,2010,19-Mar-10,Drama,N/A,582,Arya Babbar,104,N/A,0,1
tt1608768,City of Gold - Mumbai 1982: Ek Ankahee Kahani,2010,1-Apr-10,Crime | Drama,Vidyadhar Bhave (lyrics) | Abhijeet Deshpande (dialogue) | Mahesh Manjrekar (screenplay) | Jayant Pawar (screenplay) | Jayant Pawar (story) | Guru Thakur (lyrics),583,Namrata Shirodkar,105,Rajiv S. Ruia,0,1
tt1608777,"LSD: Love, Sex Aur Dhokha",2010,19-Mar-10,Comedy | Crime | Drama,Dibakar Banerjee | Kanu Behl,584,Dipannita Sharma,106,Ashu Trikha,0,5
tt1610418,Prem Kaa Game,2010,26-Feb-10,Comedy | Drama,Javed Akhtar (lyrics) | Abbas Hirapurwala (dialogue) | B.A. Madhu (screenplay),585,Manu Rishi Chadha,107,Tanuja Chandra,0,1
tt1610452,Wedding Planners,2010,10-Dec-10,Comedy | Drama | Romance,Maneesh Sharma,586,Sharad S. Kapoor,108,Mehul Kumar,NULL,5
tt1612573,Rokkk,2010,5-Mar-10,Drama | Horror | Mystery,Rajesh Ranshinge (story) | Haroon Rashid (screenplay),587,Farida Jalal,109,Ashok Tyagi,0,1
tt1612574,Sanam Hum Aapke Hain...,2009,N/A,Drama | Romance,Dhananjay (dialogues) | Murari Kishan (lyrics) | Ajay Ojha | Saket (lyrics),588,Mugdha Godse,110,Chandan Arora,0,1
tt1612611,Phoonk 2,2010,16-Apr-10,Drama | Horror | Mystery,Milind Gadagkar,589,Riya Sen,111,Rahat Kazmi,1,2
tt1612761,Idiot Box,2010,19-Mar-10,Comedy | Drama,Ajay Khamosh (dialogues) | Sunanda Mitra | Sameer (lyrics),590,Bhoomika Chawla,112,Raj N. Sippy,0,1
tt1618430,Dum Maaro Dum,2011,22-Apr-11,Action | Crime | Drama,Charudutt Acharya (dialogue) | Purva Naresh (dialogue) | Shridhar Raghavan (dialogue) | Shridhar Raghavan,591,Tulip Joshi,113,Ajai Sinha,0,2
tt1620620,The Japanese Wife,2010,9-Apr-10,Drama | Romance,Kunal Basu (based on the story by) | Aparna Sen,592,Vijay Raaz,114,Shyam Ramsay,0,1
tt1620697,Bhavnao Ko Samjho,2010,15-Jan-10,Action | Comedy | Drama,Pancham Banjara (lyrics) | Sunil Pal,593,Hrishitaa Bhatt,115,Jag Mundhra,0,1
tt1620719,Dabangg,2010,10-Sep-10,Action | Comedy | Crime,Dilip Shukla | Abhinav Kashyap,594,Dinesh Hingoo,116,Kalpana Lajmi,0,8
tt1620907,Na Ghar Ke Na Ghaat Ke,2010,12-Mar-10,Comedy | Drama,Aman Ahmad Jeffery (story) | Alok Upadhyay (screenplay),595,Sadashiv Amrapurkar,117,Ajay Chandhok,0,1
tt1625331,Hello Zindagi,2010,5-Mar-10,Drama | Family,Vivek Gupta (dialogue) | Vivek Gupta (screenplay) | Raja Unnithan (story) | Raja Unnithan,596,Mohnish Bahl,118,Puneet Sira,0,1
tt1627924,Mausam,2011,23-Sep-11,Drama | Romance,Carl Austin (story) | Pankaj Kapur (screenplay),597,Farooq Shaikh,1,Rajkumar Hirani,0,2
tt1629241,Bumm Bumm Bole,2010,14-May-10,Action | Drama | Thriller,Manisha Korde (screenplay) | Sameer (lyrics) | Irfan Siddiqui (lyrics) | Satish Mutatkar (lyrics),598,Vikram Gokhale,2,Farah Khan,0,1
tt1629260,Ek Second... Jo Zindagi Badal De...,2010,11-Jun-10,Drama | Romance | Thriller,Anand Raj Anand (lyrics) | Amit Khan,599,Govind Namdeo,3,Karan Johar,0,1
tt1629376,7 Khoon Maaf,2011,18-Feb-11,Drama | Mystery | Thriller,Ruskin Bond (short story) | Matthew Robbins (screenplay) | Vishal Bhardwaj (screenplay) | Gulzar (lyrics) | Ajinkya Iyer (lyrics),600,Kurush Deboo,4,Sajid Khan,0,2
tt1629391,Tere Bin Laden,2010,16-Jul-10,Comedy | Drama,Mohammad Ahmad (dialogue) | Abhishek Sharma (story),601,Sahil Khan,5,Rohit Shetty,0,3
tt1629424,Trump Card,2010,12-Mar-10,Action | Drama | Mystery,Arshad Khan (screenplay) | Yawer Rehman (screenplay) | Yawer Rehman (script),602,Yash Tonk,6,Kabir Khan,0,1
tt1630282,Sahi Dhandhe Galat Bande,2011,19-Aug-11,Action | Comedy | Drama,Parvin Dabas,603,Ishrat Ali,7,Anil Sharma,0,1
tt1630590,Kya Yahi Sach Hai,2011,30-Dec-11,Crime | Drama | Thriller,Y.P. Singh (story),604,Milind Gunaji,8,Farhan Akhtar,0,1
tt1630613,Soch Lo,2010,27-Sep-10,Action | Crime | Drama,Prashant Ingole (lyrics) | Charu Moohan (lyrics) | Sartaj Singh Pannu,605,Sudesh Berry,9,Siddharth Anand,0,1
tt1633171,Bird Idol,2010,23-Apr-10,Animation,Dev Goel | Jyotin Goel,606,Rajit Kapoor,10,Anees Bazmee,0,1
tt1633212,Kajraare,2010,15-Oct-10,Crime | Drama | Romance,Mahesh Bhatt | Shagufta Rafique (dialogue) | Sameer (lyrics),607,Nassar Abdulla,11,Prabhudheva,0,1
tt1633226,Musaa: The Most Wanted,2010,23-Apr-10,Action | Crime | Thriller,Sunil Akhtar (screenplay) | Ibrahim Ashq (lyrics) | Himanshu Bhatt (story) | Tapan Bhatt (screenplay) | Bhupendra Ghiya (story) | Makbul (lyrics) | Sandeep Shirodkar (lyrics),608,Snehal Dabi,12,Shaad Ali,0,1
tt1633250,Swaha: Life Beyond Superstition,2010,12-Mar-10,Drama | Fantasy | Horror,Praveen Bhardwaj (story) | Manoj Sharma (story),609,Sandali Sinha,13,Anurag Basu,0,1
tt1637691,Khelein Hum Jee Jaan Sey,2010,3-Dec-10,Action | Drama | History,Javed Akhtar (lyrics) | Ashutosh Gowariker (screenplay) | Vijay Maurya (dialogue writer) | Raoul Randolf (screenplay),610,Kader Khan,14,Mohit Suri,0,1
tt1639426,Udaan,2010,16-Jul-10,Drama,Vikramaditya Motwane | Anurag Kashyap | Satyanshu Singh (Rohan's poems and stories) | Devanshu Singh (Rohan's poems and stories),611,Rajeev Khandelwal,15,Sanjay Leela Bhansali,0,2
tt1643242,Trapped in Tradition: Rivaaz,2011,16-Sep-11,Crime | Drama | Thriller,Reeg Deb (lyrics) | Ashok Nanda | Ratan Pasricha (lyrics) | Rakesh Chandra Saroj (dialogue) | Vijay Vijawat (lyrics) | Yashandra (lyrics),612,Anupama Verma,16,Imtiaz Ali,0,1
tt1646217,Mr. Singh/Mrs. Mehta,2010,25-Jun-10,Drama,Pravesh Bhardwaj (screenplay) | Amitabh Verma (lyrics),613,Anang Desai,17,Mani Ratnam,0,1
tt1649760,The Film Emotional Atyachar,2010,3-Sep-10,Comedy | Crime | Drama,Amitabh Bhattacharya (lyrics) | Bhavini Bheda | Kartik Krishnan (dialogues) | Virag Mishra (lyrics),614,Himesh Reshammiya,18,David Dhawan,0,1
tt1663647,Help,2010,13-Aug-10,Drama | Horror | Thriller,Viddesh Malandkar (dialogue) | Viddesh Malandkar (screenplay) | Manthan (lyrics) | Deepak Pawar (dialogue) | Deepak Pawar (screenplay),615,Bharati Achrekar,19,Aanand Rai,0,1
tt1666184,Turning 30!!!,2011,14-Jan-11,Comedy | Drama | Romance,Ram Goutam (lyrics) | Kumaar (lyrics) | Prashant Pandey (lyrics) | Suhas Shetty (lyrics) | Alankrita Shrivastava,616,Ashish Vidyarthi,20,Ashwani Dhir,0,1
tt1667076,F.A.L.T.U,2011,1-Apr-11,Comedy | Drama,Vipul Binjola (additional dialogue) | Tushar Hiranandani (screenplay) | Aakash Kaushik (additional dialogue) | Mayur Puri (additional dialogue) | Mayur Puri (screenplay) | Sameer (lyrics) | Sameer Sharma (additional dialogue) | Rishi Virmani (additional dialogue),617,Purab Kohli,21,Raj Kumar Gupta,0,4
tt1667823,Bhindi Baazaar,2011,17-Jun-11,Crime | Drama | Thriller,Ghalib Asadbhopali (screenplay) | Kapil Gulati (story),618,Ila Arun,22,Rakeysh Omprakash Mehra,0,1
tt1667838,I Hate Luv Storys,2010,2-Jul-10,Comedy | Drama | Romance,Vishal Dadlani (lyrics) | Kumaar (lyrics) | Punit Malhotra (story),619,Ram Kapoor,23,Sanjay Gadhvi,0,6
tt1668078,Daayen Ya Baayen,2010,29-Oct-10,Comedy | Drama | Family,Bela Negi,620,Manoj Joshi,24,Indra Kumar,0,1
tt1673391,Hello Hum Lallann Bol Rahe Hain,2010,15-Jan-10,Comedy | Drama,Dilip Shukla,621,Preeti Jhangiani,25,Kunal Deshmukh,0,1
tt1673411,Kushti,2010,14-May-10,Comedy,Manisha Korde (dialogues) | Rajeev Kumar (screenplay) | Sameer (lyrics),622,Jacky Bhagnani,26,Kunal Kohli,0,1
tt1674068,I Am,2011,20-Apr-11,Documentary | Biography | Family,N/A,623,Anuj Sawhney,27,Abhishek Kapoor,0,1
tt1694542,Tanu Weds Manu,2011,25-Feb-11,Comedy | Drama | Romance,Himanshu Sharma (screenplay),624,Neha Sharma,28,N. Chandra,0,6
tt1696191,Tere Mere Phere,2011,30-Sep-11,Comedy | Drama | Romance,Jagrat Desai (story) | Deepa Sahi (screenplay) | Deepa Sahi (story),625,Neena Gupta,29,Priyadarshan,0,1
tt1703958,Ek Main Aur Ekk Tu,2012,10-Feb-12,Comedy | Drama | Romance,Shakun Batra | Ayesha DeVitre,626,Gajendra Chouhan,30,Shoojit Sircar,0,4
tt1706317,Tezz,2012,26-Apr-12,Action | Drama,Robin Bhatt | Aditya Dhar (dialogue writer),627,Perizaad Zorabian,31,Ashutosh Gowariker,0,1
tt1708453,Aakrosh,2010,15-Oct-10,Action | Crime | Drama,Robin Bhatt (story) | Aditya Dhar (dialogues) | Irshad Kamil (lyrics) | Akash Khurana (story),628,Aryan Vaid,32,Ram Gopal Varma,0,1
tt1708532,Ready,2011,3-Jun-11,Comedy | Romance,Ikram Akhtar (screenplay) | Nisar Akhtar (additional dialogue) | Farhad Bhiwandiwala (dialogue) | Gopimohan (story) | Rajeev Kaul (screenplay) | Sajid (dialogue),629,Prateik,33,Vishal Bhardwaj,0,8
tt1714832,Do Dooni Chaar,2010,8-Oct-10,Comedy | Drama,Habib Faisal (screenplay) | Rahil Qazi (screenplay),630,Sayaji Shinde,34,Abbas Alibhai Burmawalla,0,2
tt1720254,Thank You,2011,8-Apr-11,Comedy | Drama | Romance,Ikram Akhtar (screen play) | Nisar Akhtar | Anees Bazmee | Amitabh Bhattacharya (lyrics) | Kumaar (lyrics) | Ashiesh Pandit (lyrics),631,Anita Hassandani,35,Mastan Alibhai Burmawalla,0,2
tt1727496,Dil Toh Baccha Hai Ji,2011,27-Jan-11,Comedy | Drama | Romance,Madhur Bhandarkar (story) | Sanjay Chhel (dialogue) | Kumaar (lyrics) | Neelesh Misra (lyrics) | Anil Pandey (story) | Sayeed Qadri (lyrics) | Neeraj Udhwani (screenplay) | Neeraj Udhwani (story),632,Pooja Batra,36,Milan Luthria,0,2
tt1728986,Bol Bachchan,2012,6-Jul-12,Comedy,Farhad (dialogue) | Yunus Sajawal (screenplay) | Sajid (dialogue),633,Vatsal Seth,37,Prakash Jha,0,6
tt1729637,Bodyguard,2011,31-Aug-11,Romance,J.P. Chowksey (screenplay) | Kiran Kotrial (screenplay) | Siddique,634,Suman Ranganathan,38,Sanjay Gupta,0,8
tt1734110,No One Killed Jessica,2011,7-Jan-11,Crime | Drama | Thriller,Amitabh Bhattacharya (lyrics) | Raj Kumar Gupta (story),635,Javed Jaffrey,39,Zoya Akhtar,0,5
tt1738293,Khichdi: The Movie,2010,1-Oct-10,Comedy | Drama | Family,Aatish Kapadia (screenplay),636,Mukesh Bhatt,40,Madhur Bhandarkar,0,4
tt1740017,Payback,2010,26-Nov-10,Action | Crime | Drama,Upendra Sidhaye | Dev Sikandar (lyrics),637,Arjan Bajwa,41,Vipul Amrutlal Shah,0,1
tt1740092,Chitkabrey,2011,26-Aug-11,Drama | Mystery | Thriller,Suneet Arora (screenplay) | Vishal Vijay Kumar (screenplay) | Sanjay Masoom (dialogue) | Sanjay Masoom (screenplay),638,Kabir Bedi,42,Pooja Bhatt,0,1
tt1740662,Benny and Babloo,2010,1-Oct-10,Comedy | Drama,Shabbir Ahmed (lyrics) | Panchhi Jalonvi (lyrics) | Yunus Sajawal | Farhad Sajid (dialogue),639,Mukul Dev,43,Anubhav Sinha,0,1
tt1740670,Dus Tola,2010,22-Oct-10,Comedy | Drama,Raghunath Paleri (story) | Sunil Saigal (dialogues),640,Shawar Ali,44,Raj Kanwar,0,1
tt1740710,Mere Brother Ki Dulhan,2011,9-Sep-11,Comedy | Drama | Romance,Ali Abbas Zafar,641,Ayesha Jhulka,45,Anurag Kashyap,0,6
tt1742307,Dunno Y Na Jaane Kyun...,2010,12-Nov-10,Drama | Romance,Kapil Sharma,642,Rajesh Khanna,46,Krishna D.K.,0,1
tt1744641,Ramayana: The Epic,2010,15-Oct-10,Animation,Chetan Desai (screenplay) | Riturraj Tripathii (dialogue) | Riturraj Tripathii (screenplay) | Riturraj Tripathii (story) | Riturraj Tripathii,643,Birbal,47,Vikram Bhatt,0,1
tt1745753,Life Express,2010,17-Sep-10,Drama,Shakeel Azmi (lyrics) | Mandira Chakraborty (screenplay) | Anup Das (story) | Shailendra Tyagi (screenplay),644,Sayali Bhagat,48,Dibakar Banerjee,0,1
tt1753640,Crook: It's Good to Be Bad,2010,8-Oct-10,Action | Drama | Thriller,Kumaar (lyrics) | Mohit Suri (story) | Ankur Tewari (screenplay),645,Kiran Kumar,49,Shashilal K. Nair,0,2
tt1754920,Yeh Saali Zindagi,2011,4-Feb-11,Crime | Drama | Thriller,Manu Rishi Chadha (dialogues) | Swanand Kirkire (lyrics) | Sudhir Mishra (dialogues) | Sudhir Mishra (story),646,Chunky Pandey,50,Rohan Sippy,0,3
tt1772762,Bachao - Inside Bhoot Hai...,2010,8-Oct-10,Horror,N/A,647,Mandira Bedi,51,Sangeeth Sivan,0,1
tt1772872,Game,2011,1-Apr-11,Action | Crime | Drama,Farhan Akhtar (dialogue) | Javed Akhtar (lyrics),648,Makrand Deshpande,52,Rajkumar Santoshi,0,1
tt1773015,Phas Gaye Re Obama,2010,3-Dec-10,Comedy | Crime,Subhash Kapoor | Shellee (lyrics) | Gopal Tiwari (lyrics),649,Aditya Srivastava,53,Sagar Ballary,0,2
tt1773042,Shahrukh Bola 'Khoobsurat Hai Tu'... And She Believed in It,2010,19-Nov-10,Comedy | Drama,Makrand Deshpande (story) | Vasuda Sharma (lyrics),650,Nauheed Cyrusi,54,Habib Faisal,0,1
tt1773109,Yamla Pagla Deewana,2011,14-Jan-11,Action | Comedy | Drama,Jasvinder Bath (story) | Jasvinder Bath,651,Abhay Bhargav,55,Satish Kaushik,0,6
tt1774473,Love You to Death,2012,3-Feb-12,Comedy,Abhro Banerjee (story) | Rafeeq Ellias | Yuki Ellias,652,Prashant Narayanan,56,Sujoy Ghosh,0,1
tt1781838,Isi Life Mein...!,2010,24-Dec-10,Comedy | Drama | Romance,Sulekha Bajpai (screenplay) | Vidhi Kasliwal (story),653,Puru Rajkumar,57,Deepak S. Shivdasani,0,1
tt1784589,Players,2012,6-Jan-12,Action | Crime | Thriller,Nikhat Bhatty (story) | Bhaskar Hazarika (story) | Rohit Jugraj (screenplay) | Sourabh Ratnu (story) | Sudip Sharma (screenplay),654,Rohini Hattangadi,58,Milind Ukey,0,1
tt1785333,Chittagong,2012,12-Oct-12,Action | Drama | War,Bedabrata Pain | Shonali Bose,655,Mukesh Ahuja,59,Dev Anand,0,1
tt1787988,Talaash,2012,30-Nov-12,Crime | Drama | Mystery,Farhan Akhtar (dialogue) | Anurag Kashyap (additional dialogue) | Zoya Akhtar (story) | Reema Kagti (story) | Zoya Akhtar (screenplay) | Reema Kagti (screenplay),656,Nagesh Bhonsle,60,Raj Nidimoru,0,5
tt1796564,My Friend Ganesha 3,2010,26-Mar-10,Animation | Comedy | Drama,Shabbir Ahmed (lyrics) | Rajiv S. Ruia (story) | S. Sachindra,657,Shweta Bhardwaj,61,Kookie V. Gulati,1,1
tt1797548,Yeh Faasley,2011,4-Mar-11,Crime | Drama | Mystery,Arpita Chatterjee (story) | Sameer Kohli (story) | Rajen Makhijani (screenplay) | Rajen Makhijani (story) | Yogesh Mittal (dialogue) | Yogesh Mittal (screenplay) | Yogesh Mittal (story) | Atul Tiwari (dialogue) | Atul Tiwari (screenplay) | Atul Tiwari (story),658,Vikas Anand,62,Mani Shankar,0,1
tt1801521,Khap,2011,29-Jul-11,Drama | Thriller,Ashok Lal (script) | Vinod Ranganathan (script) | Ajai Sinha (story) | Ishaan Trivedi (additional dialogue) | Vijay Verma (dialogue),659,Akhilendra Mishra,63,Nikhil Advani,0,1
tt1806740,9 Eleven,2011,N/A,Thriller,Manan Katohora,660,Rituparna Sengupta,64,Pradeep Sarkar,0,1
tt1807978,Bhoot and Friends,2010,31-Dec-10,Animation | Action | Adventure,Reshma A. Dev | Sachindra Sharma (dialogues),661,Hazel Croney,65,Ken Ghosh,0,1
tt1808221,Kaalo,2010,17-Dec-10,Action | Drama | Horror,Wilson Louis (screenplay) | Wilson Louis (story) | Mamta Patnaik (story),662,Harman Baweja,66,Samir Karnik,0,1
tt1809399,Utt Pataang,2011,1-Feb-11,Comedy | Drama,Arun Kumar (lyrics) | Rohit Sharma (lyrics) | Saurabh Shukla (dialogues) | Saurabh Shukla (screenplay) | Srikanth Velagaleti (screenplay) | Srikanth Velagaleti (story),663,Sudha Chandran,67,Arshad Khan,0,1
tt1814619,Aashiqui.in,2011,11-Feb-11,Drama | Romance,Shankhadeep,664,Shabana Azmi,68,Govind Menon,0,1
tt1814683,Diary of a Butterfly,2012,2-Mar-12,Drama,N/A,665,Benjamin Gilani,69,Rajat Kapoor,0,1
tt1821480,Kahaani,2012,9-Mar-12,Drama | Mystery | Thriller,Sujoy Ghosh (screenplay) | Sujoy Ghosh (story) | Advaita Kala (story) | Suresh Nair (additional screenplay) | Ritesh Shah (dialogue) | Nikhil Vyas (additional screenplay),666,Dev Anand,70,Rajat Mukherjee,0,6
tt1821692,United Six,2011,4-Feb-11,Action | Drama | Thriller,Kapil Mishra | Vishal Aryan Singh,667,Tanvi Azmi,71,Apoorva Lakhia,0,1
tt1825655,Angel,2011,4-Feb-11,Action | Drama,Muazzam Beg,668,Adi Irani,72,Anant Mahadevan,0,1
tt1825801,Hostel,2011,21-Jan-11,Action | Crime | Drama,Manish Gupta | Virag Mishra (lyrics),669,Achint Kaur,73,Sriram Raghavan,0,1
tt1828289,Shagird,2011,13-May-11,Action | Crime | Drama,Tigmanshu Dhulia (story) | Tigmanshu Dhulia | Kamal Pandey (story),670,Yuvika Chaudhry,74,Dharmesh Darshan,0,1
tt1830786,Rascals,2011,6-Oct-11,Action | Comedy | Crime,Sanjay Chhel (screenplay) | Yunus Sajawal (dialogue),671,Pankaj Berry,75,Aditya Datt,0,2
tt1833673,Dhoom: 3,2013,20-Dec-13,Action | Crime | Thriller,Vijay Krishna Acharya (story) | Aditya Chopra (story) | Vijay Krishna Acharya (screenplay),672,Varun Dhawan,76,Suneel Darshan,1,9
tt1836015,Kaccha Limboo,2011,18-Feb-11,Comedy | Family,Sagar Ballary | Jyoti Kapoor (dialogue) | Manaswini Lata Ravindra,673,Nargis Fakhri,77,Shashant Shah,0,1
tt1836912,Shaitan,2011,10-Jun-11,Action | Crime | Drama,Abhijeet Deshpande (dialogue) | K.S. Krishnan (lyrics) | Bejoy Nambiar | Megha Ramaswamy | Colin Terrence (lyrics),373,Aamir Khan,78,Sudhir Mishra,0,2
tt1839596,RockStar,2011,11-Nov-11,Music | Musical,Imtiaz Ali | Muazzam Beg,374,Shah Rukh Khan,79,Harry Baweja,0,5
tt1841542,Chillar Party,2011,8-Jul-11,Comedy | Drama | Family,Vikas Bahl (screenplay) | Vijay Maurya | Nitesh Tiwari,375,Salman Khan,80,Tigmanshu Dhulia,0,2
tt1847736,U R My Jaan,2011,23-Sep-11,Romance,Aron Govil,376,Katrina Kaif,81,Kundan Shah,0,1
tt1848771,Aarakshan,2011,12-Aug-11,Drama | Thriller,Prakash Jha | Anjum Rajabali,377,Deepika Padukone,82,Deepak Tijori,0,2
tt1849718,Agneepath,2012,26-Jan-12,Action | Crime | Drama,Ila Bedi Dutta (screenplay) | Karan Malhotra (screenplay) | Piyush Mishra (dialogue),378,Hrithik Roshan,83,Shashanka Ghosh,0,7
